Date,High,Low,Open,Close,Volume,Adj Close
2017-03-27,1220.0,1203.0,1213.469970703125,1206.030029296875,2181270.0,1144.08544921875
2017-03-28,1221.699951171875,1205.0,1205.0,1214.969970703125,1153158.0,1152.5662841796875
2017-03-29,1225.4000244140625,1212.800048828125,1218.0,1222.300048828125,1717764.0,1159.5196533203125
2017-03-30,1232.5,1217.5,1222.449951171875,1220.5,2986086.0,1157.812255859375
2017-03-31,1220.4300537109375,1207.5,1219.199951171875,1215.9000244140625,1867044.0,1153.4486083984375
2017-04-03,1217.5,1204.0999755859375,1217.5,1205.8499755859375,1196888.0,1143.91455078125
2017-04-05,1209.949951171875,1197.5,1209.949951171875,1200.6199951171875,2905568.0,1138.953125
2017-04-06,1205.0,1196.280029296875,1200.0,1200.030029296875,1720704.0,1138.3936767578125
2017-04-07,1216.6199951171875,1196.0699462890625,1197.449951171875,1214.530029296875,2277012.0,1152.14892578125
2017-04-10,1224.5,1202.5,1216.0,1211.1199951171875,2543264.0,1148.9139404296875
2017-04-11,1221.550048828125,1203.0,1208.6500244140625,1209.6500244140625,1557784.0,1147.5196533203125
2017-04-12,1214.0,1191.5,1211.25,1196.6199951171875,1050538.0,1135.15869140625
2017-04-13,1204.5,1160.530029296875,1200.0,1164.3199462890625,2500472.0,1104.517578125
2017-04-17,1166.449951171875,1147.5699462890625,1165.199951171875,1157.4300537109375,2270882.0,1097.9814453125
2017-04-18,1167.0999755859375,1151.030029296875,1165.0,1154.4000244140625,1730620.0,1095.107177734375
2017-04-19,1174.3499755859375,1126.4000244140625,1131.75,1149.5699462890625,5626812.0,1090.5252685546875
2017-04-20,1166.0,1145.469970703125,1152.6500244140625,1162.75,1268842.0,1103.0284423828125
2017-04-21,1167.8199462890625,1150.5,1164.550048828125,1155.4000244140625,1161154.0,1096.0557861328125
2017-04-24,1169.8199462890625,1141.25,1150.0,1164.050048828125,2000020.0,1104.261474609375
2017-04-25,1172.219970703125,1151.3499755859375,1164.0,1155.75,3148710.0,1096.3880615234375
2017-04-26,1171.969970703125,1151.530029296875,1170.0,1155.1800537109375,2187438.0,1095.8472900390625
2017-04-27,1163.9000244140625,1138.8199462890625,1153.030029296875,1151.3199462890625,5773186.0,1092.185302734375
2017-04-28,1149.3800048828125,1134.0,1147.0,1136.5699462890625,2540510.0,1078.19287109375
2017-05-02,1151.0,1140.0,1147.0,1144.949951171875,2382696.0,1086.142578125
2017-05-03,1172.5,1134.25,1147.5,1168.6500244140625,3514406.0,1108.6253662109375
2017-05-04,1175.0,1154.4000244140625,1174.969970703125,1165.050048828125,2708208.0,1105.2103271484375
2017-05-05,1166.25,1151.25,1154.0,1160.25,1682474.0,1100.6568603515625
2017-05-08,1173.699951171875,1158.8499755859375,1160.5,1171.219970703125,1071782.0,1111.063232421875
2017-05-09,1180.5,1166.280029296875,1171.969970703125,1176.280029296875,1790270.0,1115.86328125
2017-05-10,1178.0699462890625,1158.0,1177.5,1166.219970703125,1206388.0,1106.320068359375
2017-05-11,1180.0,1161.3800048828125,1173.6500244140625,1174.719970703125,2071302.0,1114.383544921875
2017-05-12,1184.949951171875,1160.030029296875,1171.6500244140625,1180.3199462890625,2314446.0,1119.6956787109375
2017-05-15,1188.969970703125,1170.800048828125,1187.550048828125,1182.550048828125,1817604.0,1121.8116455078125
2017-05-16,1217.5,1186.719970703125,1190.0,1214.5699462890625,3601026.0,1152.1866455078125
2017-05-17,1230.3800048828125,1211.5,1216.75,1227.6800537109375,2876198.0,1164.623291015625
2017-05-18,1286.0,1221.1199951171875,1225.0,1268.0999755859375,5138594.0,1202.9674072265625
2017-05-19,1270.280029296875,1243.0,1268.0999755859375,1253.5699462890625,1786044.0,1189.1837158203125
2017-05-22,1276.8800048828125,1255.0,1255.0,1265.6800537109375,1663940.0,1200.671630859375
2017-05-23,1282.0699462890625,1257.0,1266.5999755859375,1260.8499755859375,2748596.0,1196.089599609375
2017-05-24,1285.0,1264.8199462890625,1267.4000244140625,1279.5699462890625,2534548.0,1213.84814453125
2017-05-25,1318.780029296875,1284.0,1288.5,1312.300048828125,4094094.0,1244.8970947265625
2017-05-26,1313.4300537109375,1282.3199462890625,1312.5,1289.1199951171875,1362550.0,1222.9075927734375
2017-05-29,1298.25,1282.0,1289.5,1286.4300537109375,1749290.0,1220.3558349609375
2017-05-30,1287.969970703125,1262.5,1280.0,1275.550048828125,927634.0,1210.03466796875
2017-05-31,1286.25,1264.0,1266.5,1273.300048828125,2502730.0,1207.9002685546875
2017-06-01,1282.0,1265.0,1265.0,1276.800048828125,1080064.0,1211.2205810546875
2017-06-02,1295.9300537109375,1276.25,1278.1199951171875,1282.449951171875,1355648.0,1216.580078125
2017-06-05,1309.949951171875,1280.0699462890625,1282.5,1301.969970703125,1500188.0,1235.0977783203125
2017-06-06,1354.469970703125,1315.0,1315.5,1348.0,5946720.0,1278.7635498046875
2017-06-07,1350.0,1288.280029296875,1348.5,1307.6199951171875,4927776.0,1240.4573974609375
2017-06-08,1302.469970703125,1257.75,1299.0,1260.800048828125,3330714.0,1196.04248046875
2017-06-09,1273.699951171875,1243.0,1260.0,1253.5,3148034.0,1189.1171875
2017-06-12,1256.449951171875,1235.199951171875,1248.5,1243.5999755859375,1626506.0,1179.7255859375
2017-06-13,1240.550048828125,1223.5,1232.5,1225.780029296875,1175414.0,1189.1163330078125
2017-06-14,1238.0,1227.5,1227.5,1235.0999755859375,1489142.0,1198.1572265625
2017-06-15,1234.8499755859375,1202.5,1234.5,1205.5999755859375,2997198.0,1169.5396728515625
2017-06-16,1217.5,1193.25,1207.469970703125,1199.8499755859375,2450426.0,1163.961669921875
2017-06-19,1223.1800537109375,1202.5699462890625,1208.449951171875,1215.8499755859375,1644742.0,1179.4830322265625
2017-06-20,1224.5,1190.1500244140625,1215.5,1222.5,1670958.0,1185.93408203125
2017-06-21,1221.0699462890625,1198.5999755859375,1220.0,1203.1500244140625,1657818.0,1167.1629638671875
2017-06-22,1215.5,1192.5,1204.5,1197.4300537109375,5775882.0,1161.6141357421875
2017-06-23,1206.969970703125,1177.0,1199.699951171875,1180.8499755859375,1424756.0,1145.530029296875
2017-06-27,1192.3499755859375,1165.800048828125,1175.300048828125,1171.4300537109375,1974330.0,1136.391845703125
2017-06-28,1179.0,1167.5,1174.949951171875,1175.030029296875,1789726.0,1139.8841552734375
2017-06-29,1186.030029296875,1161.550048828125,1179.5,1166.6199951171875,2471826.0,1131.7255859375
2017-06-30,1188.5,1161.550048828125,1162.199951171875,1181.1800537109375,1753848.0,1145.8502197265625
2017-07-03,1191.530029296875,1171.550048828125,1178.699951171875,1186.800048828125,1475956.0,1151.3021240234375
2017-07-04,1190.219970703125,1175.030029296875,1186.6500244140625,1183.4300537109375,1215134.0,1148.0328369140625
2017-07-05,1182.5,1172.5,1180.4000244140625,1178.0,815856.0,1142.7652587890625
2017-07-06,1180.949951171875,1170.050048828125,1179.5,1173.780029296875,1026788.0,1138.6715087890625
2017-07-07,1178.219970703125,1162.75,1175.0,1165.969970703125,1232090.0,1131.0948486328125
2017-07-10,1222.449951171875,1189.469970703125,1203.0,1217.469970703125,783608.0,1181.0545654296875
2017-07-11,1257.4000244140625,1213.0,1213.0,1237.9000244140625,3537504.0,1200.87353515625
2017-07-12,1241.6500244140625,1215.050048828125,1241.25,1219.719970703125,2646450.0,1183.2374267578125
2017-07-13,1236.0,1213.300048828125,1222.5,1223.199951171875,3131960.0,1186.61328125
2017-07-14,1212.5,1187.5,1191.5,1198.719970703125,4508432.0,1162.865478515625
2017-07-17,1211.050048828125,1191.0999755859375,1198.8499755859375,1197.719970703125,2211822.0,1161.8953857421875
2017-07-18,1221.5,1198.0699462890625,1198.0699462890625,1204.1800537109375,1908002.0,1168.1622314453125
2017-07-19,1230.0,1207.550048828125,1207.75,1224.800048828125,3915576.0,1188.16552734375
2017-07-20,1228.449951171875,1215.25,1224.6199951171875,1222.3499755859375,1182504.0,1185.788818359375
2017-07-21,1250.0,1217.280029296875,1217.449951171875,1245.5999755859375,2148416.0,1208.34326171875
2017-07-24,1270.0,1241.0,1241.0,1265.3499755859375,2271402.0,1234.4398193359375
2017-07-25,1290.0,1259.199951171875,1262.8800048828125,1285.75,2678832.0,1254.3416748046875
2017-07-26,1287.5,1273.5,1280.0,1278.0,1459826.0,1246.7808837890625
2017-07-27,1292.4000244140625,1233.25,1271.0999755859375,1240.8499755859375,4255304.0,1210.5382080078125
2017-07-28,1246.530029296875,1221.0,1240.5,1242.1500244140625,1382752.0,1211.806640625
2017-07-31,1259.5,1231.5,1235.5,1245.9000244140625,2019662.0,1215.465087890625
2017-08-01,1260.3800048828125,1245.5,1250.0,1250.8199462890625,1747460.0,1220.2646484375
2017-08-02,1254.0,1231.0,1250.0,1236.9000244140625,1251024.0,1206.684814453125
2017-08-03,1251.0,1233.219970703125,1240.0,1244.719970703125,1882548.0,1214.3138427734375
2017-08-04,1264.1500244140625,1244.0,1245.4000244140625,1261.4000244140625,1387890.0,1230.5863037109375
2017-08-07,1260.0,1240.5999755859375,1258.25,1251.719970703125,1885520.0,1221.142822265625
2017-08-08,1264.300048828125,1248.1500244140625,1256.0,1251.530029296875,1073958.0,1220.95751953125
2017-08-09,1261.4300537109375,1246.6500244140625,1250.0,1256.0,992946.0,1225.3182373046875
2017-08-10,1260.300048828125,1243.1800537109375,1254.5,1255.719970703125,1526172.0,1225.044921875
2017-08-11,1267.5,1241.5,1249.949951171875,1248.030029296875,1394736.0,1217.54296875
2017-08-14,1254.949951171875,1231.5,1251.5,1234.699951171875,786504.0,1204.53857421875
2017-08-16,1271.9000244140625,1232.5999755859375,1242.0,1246.1800537109375,1373340.0,1215.738037109375
2017-08-17,1252.5,1231.050048828125,1250.3499755859375,1242.8199462890625,1752374.0,1212.4600830078125
2017-08-18,1274.949951171875,1235.699951171875,1237.0,1256.9000244140625,2837356.0,1226.196044921875
2017-08-21,1274.5,1247.1500244140625,1252.75,1264.4000244140625,2304834.0,1233.512939453125
2017-08-22,1269.75,1246.0,1261.5,1248.780029296875,1131326.0,1218.274658203125
2017-08-23,1258.4000244140625,1236.5699462890625,1252.5,1244.719970703125,1562272.0,1214.3138427734375
2017-08-24,1258.969970703125,1243.0699462890625,1248.8499755859375,1248.300048828125,1623908.0,1217.8062744140625
2017-08-28,1252.699951171875,1230.5,1252.300048828125,1243.6500244140625,2036796.0,1213.269775390625
2017-08-29,1248.0,1231.969970703125,1241.0,1235.4300537109375,1312602.0,1205.2508544921875
2017-08-30,1245.0,1230.050048828125,1240.5,1242.280029296875,970782.0,1211.933349609375
2017-08-31,1252.199951171875,1233.3199462890625,1242.5,1248.1800537109375,1784664.0,1217.6893310546875
2017-09-01,1249.030029296875,1218.280029296875,1240.0,1228.219970703125,1702330.0,1198.216796875
2017-09-04,1230.5,1219.0,1226.550048828125,1228.0999755859375,1062544.0,1198.0997314453125
2017-09-05,1245.0,1218.530029296875,1230.0,1242.1800537109375,1165994.0,1211.8358154296875
2017-09-06,1237.4300537109375,1225.0,1234.0699462890625,1226.5999755859375,1228764.0,1196.63623046875
2017-09-07,1234.199951171875,1225.530029296875,1229.0,1230.050048828125,870636.0,1200.002197265625
2017-09-08,1237.0,1226.280029296875,1226.8800048828125,1235.300048828125,1021134.0,1205.1239013671875
2017-09-11,1241.469970703125,1225.0,1235.5999755859375,1227.219970703125,732764.0,1197.2410888671875
2017-09-12,1248.5,1228.5,1236.949951171875,1244.219970703125,1396460.0,1213.8260498046875
2017-09-13,1265.8199462890625,1237.5999755859375,1250.0,1244.5999755859375,1278980.0,1214.1966552734375
