Date,High,Low,Open,Close,Volume,Adj Close
2018-12-05,683.6500244140625,672.5,683.0,681.4000244140625,5177288.0,681.4000244140625
2018-12-06,685.4500122070312,664.5499877929688,676.0999755859375,668.5,8039771.0,668.5
2018-12-07,685.75,665.5999755859375,672.0,682.7999877929688,5553948.0,682.7999877929688
2018-12-10,683.7999877929688,665.2000122070312,669.9000244140625,669.2000122070312,5121196.0,669.2000122070312
2018-12-11,681.9000244140625,660.5999755859375,669.2000122070312,674.5,7120933.0,674.5
2018-12-12,680.6500244140625,670.5999755859375,677.0999755859375,678.5,6926183.0,678.5
2018-12-13,700.0,680.0,682.0,697.75,7521474.0,697.75
2018-12-14,713.7000122070312,694.4000244140625,697.4500122070312,706.0499877929688,9560576.0,706.0499877929688
2018-12-17,711.8499755859375,692.75,711.8499755859375,694.4000244140625,4778465.0,694.4000244140625
2018-12-18,686.5,674.5499877929688,686.5,676.5999755859375,8021298.0,676.5999755859375
2018-12-19,671.5499877929688,661.0999755859375,671.5499877929688,664.8499755859375,8295459.0,664.8499755859375
2018-12-20,671.5499877929688,656.4000244140625,660.0,667.0499877929688,11705260.0,667.0499877929688
2018-12-21,659.5,643.4500122070312,659.5,646.2000122070312,12802132.0,646.2000122070312
2018-12-24,658.7999877929688,647.5999755859375,657.0,649.0,8379825.0,649.0
2018-12-26,647.0,637.3499755859375,647.0,644.0499877929688,6178552.0,644.0499877929688
2018-12-27,663.25,649.0,652.75,656.7999877929688,15333902.0,656.7999877929688
2018-12-28,663.5,653.2999877929688,663.3499755859375,656.9500122070312,4736598.0,656.9500122070312
2018-12-31,662.0,655.7999877929688,660.0,658.9500122070312,3373319.0,658.9500122070312
2019-01-01,666.2999877929688,654.1500244140625,660.9500122070312,665.0499877929688,2943390.0,665.0499877929688
2019-01-02,674.0,662.0499877929688,666.0,669.0499877929688,7416655.0,669.0499877929688
2019-01-03,677.0,663.0999755859375,672.0,669.1500244140625,6827249.0,669.1500244140625
2019-01-04,673.9000244140625,651.0,671.75,661.0499877929688,7889310.0,661.0499877929688
2019-01-07,673.5999755859375,661.5,665.0,671.7000122070312,8046340.0,671.7000122070312
2019-01-08,677.4500122070312,668.5499877929688,674.9500122070312,670.0499877929688,8621545.0,670.0499877929688
2019-01-09,689.7999877929688,664.0,686.2000122070312,676.0999755859375,18130292.0,676.0999755859375
2019-01-10,682.0,672.5499877929688,681.5999755859375,679.7000122070312,9572493.0,679.7000122070312
2019-01-11,685.5,672.5,680.2000122070312,683.5,12281903.0,683.5
2019-01-14,710.2000122070312,695.9500122070312,707.0,701.9000244140625,19312937.0,701.9000244140625
2019-01-15,730.0,707.2000122070312,707.2000122070312,726.5999755859375,19671304.0,726.5999755859375
2019-01-16,737.7999877929688,728.5,729.9000244140625,736.7999877929688,9658944.0,736.7999877929688
2019-01-17,739.0,729.0999755859375,735.7999877929688,733.3499755859375,6903771.0,733.3499755859375
2019-01-18,736.2000122070312,726.2999877929688,730.0,730.9500122070312,5902151.0,730.9500122070312
2019-01-21,751.0,734.0,738.2000122070312,745.0,8129422.0,745.0
2019-01-22,749.0,734.0,741.25,745.3499755859375,6723375.0,745.3499755859375
2019-01-23,742.5999755859375,729.2000122070312,742.3499755859375,731.6500244140625,7212099.0,731.6500244140625
2019-01-24,736.0999755859375,721.0,728.0999755859375,732.0,7429783.0,732.0
2019-01-25,737.9000244140625,724.25,728.0,730.3499755859375,5543112.0,730.3499755859375
2019-01-28,732.5999755859375,719.0,731.0,727.9500122070312,7944693.0,727.9500122070312
2019-01-29,732.8499755859375,716.5,725.5,727.9000244140625,6760819.0,727.9000244140625
2019-01-30,734.7999877929688,721.0999755859375,727.9000244140625,725.9000244140625,5763026.0,725.9000244140625
2019-01-31,751.2999877929688,726.0,726.0,749.5499877929688,13825233.0,749.5499877929688
2019-02-01,762.5,744.5,751.3499755859375,757.0499877929688,6276585.0,757.0499877929688
2019-02-04,762.5,749.2000122070312,757.0,755.9000244140625,3945391.0,755.9000244140625
2019-02-05,759.9500122070312,747.0,747.0,754.8499755859375,4694365.0,754.8499755859375
2019-02-06,766.9500122070312,754.3499755859375,755.5499877929688,763.2999877929688,5880482.0,763.2999877929688
2019-02-07,769.4500122070312,761.0,763.0499877929688,764.0,3961797.0,764.0
2019-02-08,772.25,754.9000244140625,760.0,760.9000244140625,5915169.0,760.9000244140625
2019-02-11,768.75,759.0,766.9000244140625,762.7999877929688,5500216.0,762.7999877929688
2019-02-12,760.3499755859375,741.0,760.3499755859375,750.4500122070312,7310690.0,750.4500122070312
2019-02-14,753.0,737.25,751.0,740.0499877929688,4610535.0,740.0499877929688
2019-02-15,746.5,732.5999755859375,742.2999877929688,741.9500122070312,5586389.0,741.9500122070312
2019-02-18,747.6500244140625,736.0,742.3499755859375,741.0499877929688,5346825.0,741.0499877929688
2019-02-19,740.5499877929688,721.2999877929688,739.0999755859375,724.2999877929688,9401334.0,724.2999877929688
2019-02-20,743.0,726.0499877929688,727.0,740.7000122070312,5210675.0,740.7000122070312
2019-02-21,738.0,727.0999755859375,738.0,733.4500122070312,7202786.0,733.4500122070312
2019-02-22,738.2000122070312,728.0,732.5,734.9500122070312,3750833.0,734.9500122070312
2019-02-25,758.0,735.5499877929688,735.5499877929688,754.9000244140625,6547552.0,754.9000244140625
2019-02-26,752.5999755859375,740.1500244140625,748.5999755859375,742.5,8319610.0,742.5
2019-02-27,746.4000244140625,732.75,745.0,735.25,5936354.0,735.25
2019-02-28,742.4000244140625,732.2999877929688,738.7000122070312,734.2999877929688,8559921.0,734.2999877929688
2019-03-01,743.4000244140625,735.5,735.5,741.9000244140625,3998826.0,741.9000244140625
2019-03-05,742.5,730.25,740.5,732.5,4826505.0,732.5
2019-03-06,736.0999755859375,727.0,736.0999755859375,732.5,6076668.0,732.5
2019-03-07,734.5,720.5499877929688,734.0,722.9500122070312,5951551.0,722.9500122070312
2019-03-08,722.9500122070312,710.6500244140625,722.9500122070312,712.3499755859375,7193994.0,712.3499755859375
2019-03-11,718.5,709.4000244140625,713.2999877929688,711.25,9932198.0,711.25
2019-03-12,714.9500122070312,705.5999755859375,709.0,706.9500122070312,11997387.0,706.9500122070312
2019-03-13,718.5999755859375,706.2999877929688,710.0,708.4500122070312,11348867.0,708.4500122070312
2019-03-14,714.9000244140625,706.2000122070312,714.0,708.3499755859375,6415187.0,708.3499755859375
2019-03-15,723.75,709.5999755859375,712.0,718.5499877929688,14638664.0,718.5499877929688
